time,front_x
16.2825,0.002075
16.285,0.002075
16.2875,0.002075
16.29,0.002075
16.2925,0.002075
16.295,0.002075
16.2975,0.002075
16.3,0.002075
16.3025,0.002075
16.305,0.002075
16.3075,0.002075
16.31,0.002075
16.3125,0.002075
16.315,0.002075
16.3175,0.002075
16.32,0.002075
16.3225,0.002075
16.325,0.002075
16.3275,0.002075
16.33,0.002075
16.3325,0.002075
16.335,0.002075
16.3375,0.002075
16.34,0.002075
16.3425,0.002075
16.345,0.002075
16.3475,0.002075
16.35,0.002075
16.3525,0.002075
16.355,0.002075
16.3575,0.002075
16.36,0.002075
16.3625,0.002075
16.365,0.002075
16.3675,0.002075
16.37,0.002075
16.3725,0.002075
16.375,0.002075
16.3775,0.002075
16.38,0.002075
16.3825,0.002075
16.385,0.002075
16.3875,0.002075
16.39,0.002075
16.3925,0.002075
16.395,0.002075
16.3975,0.002075
16.4,0.002075
16.4025,0.002075
16.405,0.002075
16.4075,0.002075
16.41,0.002075
16.4125,0.002075
16.415,0.002075
16.4175,0.002075
16.42,0.002075
16.4225,0.002075
16.425,0.002075
16.4275,0.002075
16.43,0.002075
16.4325,0.002075
16.435,0.002075
16.4375,0.002075
16.44,0.002075
16.4425,0.002075
16.445,0.002075
16.4475,0.002075
16.45,0.002075
16.4525,0.002075
16.455,0.002075
16.4575,0.002075
16.46,0.002075
16.4625,0.002075
16.465,0.002075
16.4675,0.002075
16.47,0.002075
16.4725,0.002075
16.475,0.002075
16.4775,0.002075
16.48,0.002075
16.4825,0.002075
16.485,0.002075
16.4875,0.002075
16.49,0.002075
16.4925,0.002075
16.495,0.002075
16.4975,0.002075
16.5,0.002075
16.5025,0.002075
16.505,0.002075
16.5075,0.002075
16.51,0.002075
16.5125,0.002075
16.515,0.002075
16.5175,0.002075
16.52,0.002075
16.5225,0.002075
16.525,0.002075
16.5275,0.002075
16.53,0.002075
16.5325,0.002075
16.535,0.002075
16.5375,0.002075
16.54,0.002075
16.5425,0.002075
16.545,0.002075
16.5475,0.002075
16.55,0.002075
16.5525,0.002075
16.555,0.002075
16.5575,0.002075
16.56,0.002075
16.5625,0.002075
16.565,0.002075
16.5675,0.002075
16.57,0.002075
16.5725,0.002075
16.575,0.002075
16.5775,0.002075
16.58,0.002075
16.5825,0.002075
16.585,0.002075
16.5875,0.002075
16.59,0.002075
16.5925,0.002075
16.595,0.002075
16.5975,0.002075
16.6,0.002075
16.6025,0.002075
16.605,0.002075
16.6075,0.002075
16.61,0.002075
16.6125,0.002075
16.615,0.002075
16.6175,0.002075
16.62,0.002075
16.6225,0.002075
16.625,0.002075
16.6275,0.002075
16.63,0.002075
16.6325,0.002075
16.635,0.002075
16.6375,0.002075
16.64,0.002075
16.6425,0.002075
16.645,0.002075
16.6475,0.002075
16.65,0.002075
16.6525,0.002075
16.655,0.002075
16.6575,0.002075
16.66,0.002075
16.6625,0.002075
16.665,0.002075
16.6675,0.002075
16.67,0.002075
16.6725,0.002075
16.675,0.002075
16.6775,0.002075
16.68,0.002075
16.6825,0.002075
16.685,0.002075
16.6875,0.002075
16.69,0.002075
16.6925,0.002075
16.695,0.002075
16.6975,0.002075
16.7,0.002075
16.7025,0.002075
16.705,0.002075
16.7075,0.002075
16.71,0.002075
16.7125,0.002075
16.715,0.002075
16.7175,0.002075
16.72,0.002075
16.7225,0.002075
16.725,0.002075
16.7275,0.002075
16.73,0.002075
16.7325,0.002075
16.735,0.002075
16.7375,0.002075
16.74,0.002075
16.7425,0.002075
16.745,0.002075
16.7475,0.002075
16.75,0.002075
16.7525,0.002075
16.755,0.002075
16.7575,0.002075
16.76,0.002075
16.7625,0.002075
16.765,0.002075
16.7675,0.002075
16.77,0.002075
16.7725,0.002075
16.775,0.002075
16.7775,0.002075
16.78,0.002075
16.7825,0.002075
16.785,0.002075
16.7875,0.002075
16.79,0.002075
16.7925,0.002075
16.795,0.002075
16.7975,0.002075
16.8,0.002075
16.8025,0.002075
16.805,0.002075
16.8075,0.002075
16.81,0.002075
16.8125,0.002075
16.815,0.002075
16.8175,0.002075
16.82,0.002075
16.8225,0.002075
16.825,0.002075
16.8275,0.002075
16.83,0.002075
16.8325,0.002075
16.835,0.002075
16.8375,0.002075
16.84,0.002075
16.8425,0.002075
16.845,0.002075
16.8475,0.002075
16.85,0.002075
16.8525,0.002075
16.855,0.002075
16.8575,0.002075
16.86,0.002075
16.8625,0.002075
16.865,0.002075
16.8675,0.002075
16.87,0.002075
16.8725,0.002075
16.875,0.002075
16.8775,0.002075
16.88,0.002075
16.8825,0.002075
16.885,0.002075
16.8875,0.002075
16.89,0.002075
16.8925,0.002075
16.895,0.002075
16.8975,0.002075
16.9,0.002075
16.9025,0.002075
16.905,0.002075
16.9075,0.002075
16.91,0.002075
16.9125,0.002075
16.915,0.002075
16.9175,0.002075
16.92,0.002075
16.9225,0.002075
16.925,0.002075
16.9275,0.002075
16.93,0.002075
16.9325,0.002075
16.935,0.002075
16.9375,0.002075
16.94,0.002075
16.9425,0.002075
16.945,0.002075
16.9475,0.002075
16.95,0.002075
16.9525,0.002075
16.955,0.002075
16.9575,0.002075
16.96,0.002075
16.9625,0.002075
16.965,0.002075
16.9675,0.002075
16.97,0.002075
16.9725,0.002075
16.975,0.002075
16.9775,0.002075
16.98,0.002075
16.9825,0.002075
16.985,0.002075
16.9875,0.002075
16.99,0.002075
16.9925,0.002075
16.995,0.002075
16.9975,0.002075
17,0.002075
17.0025,0.002075
17.005,0.002075
17.0075,0.002075
17.01,0.002075
17.0125,0.002075
17.015,0.002075
17.0175,0.002075
17.02,0.002075
17.0225,0.002075
17.025,0.002075
17.0275,0.002075
17.03,0.002075
17.0325,0.002075
17.035,0.002075
17.0375,0.002075
17.04,0.002075
17.0425,0.002075
17.045,0.002075
17.0475,0.002075
17.05,0.002075
17.0525,0.002075
17.055,0.002075
17.0575,0.002075
17.06,0.002075
17.0625,0.002075
17.065,0.002075
17.0675,0.002075
17.07,0.002075
17.0725,0.002075
17.075,0.002075
17.0775,0.002075
17.08,0.002075
17.0825,0.002075
17.085,0.002075
17.0875,0.002075
17.09,0.002075
17.0925,0.002075
17.095,0.002075
17.0975,0.002075
17.1,0.002075
17.1025,0.002075
17.105,0.002075
17.1075,0.002075
17.11,0.002075
17.1125,0.002075
17.115,0.002075
17.1175,0.002075
17.12,0.002075
17.1225,0.002075
17.125,0.002075
17.1275,0.002075
17.13,0.002075
17.1325,0.002075
17.135,0.002075
17.1375,0.002075
17.14,0.002075
17.1425,0.002075
17.145,0.002125
17.1475,0.002125
17.15,0.002125
17.1525,0.002125
17.155,0.002125
17.1575,0.002125
17.16,0.002125
17.1625,0.002125
17.165,0.002125
17.1675,0.002125
17.17,0.002125
17.1725,0.002125
17.175,0.002125
17.1775,0.002125
17.18,0.002125
17.1825,0.002125
17.185,0.002125
17.1875,0.002125
17.19,0.002125
17.1925,0.002125
17.195,0.002125
17.1975,0.002125
17.2,0.002125
17.2025,0.002125
17.205,0.002125
17.2075,0.002125
17.21,0.002125
17.2125,0.002125
17.215,0.002125
17.2175,0.002125
17.22,0.002125
17.2225,0.002125
17.225,0.002125
17.2275,0.002125
17.23,0.002125
17.2325,0.002125
17.235,0.002125
17.2375,0.002125
17.24,0.002125
17.2425,0.002125
17.245,0.002125
17.2475,0.002125
17.25,0.002125
17.2525,0.002125
17.255,0.002125
17.2575,0.002125
17.26,0.002125
17.2625,0.002125
17.265,0.002125
17.2675,0.002125
17.27,0.002125
17.2725,0.002125
17.275,0.002125
17.2775,0.002125
17.28,0.002125
17.2825,0.002125
17.285,0.002125
17.2875,0.002125
17.29,0.002125
17.2925,0.002125
17.295,0.002125
17.2975,0.002125
17.3,0.002125
17.3025,0.002125
17.305,0.002125
17.3075,0.002125
17.31,0.002125
17.3125,0.002125
17.315,0.002125
17.3175,0.002125
17.32,0.002125
17.3225,0.002125
17.325,0.002125
17.3275,0.002125
17.33,0.002125
17.3325,0.002125
17.335,0.002125
17.3375,0.002125
17.34,0.002125
17.3425,0.002125
17.345,0.002125
17.3475,0.002125
17.35,0.002125
17.3525,0.002125
17.355,0.002125
17.3575,0.002125
17.36,0.002125
17.3625,0.002125
17.365,0.002125
17.3675,0.002125
17.37,0.002125
17.3725,0.002125
17.375,0.002125
17.3775,0.002125
17.38,0.002125
17.3825,0.002125
17.385,0.002125
17.3875,0.002125
17.39,0.002125
17.3925,0.002125
17.395,0.002125
17.3975,0.002125
17.4,0.002125
17.4025,0.002125
17.405,0.002125
17.4075,0.002125
17.41,0.002125
17.4125,0.002125
17.415,0.002125
17.4175,0.002125
17.42,0.002125
17.4225,0.002125
17.425,0.002125
17.4275,0.002125
17.43,0.002125
17.4325,0.002125
17.435,0.002125
17.4375,0.002125
17.44,0.002125
17.4425,0.002125
17.445,0.002125
17.4475,0.002125
17.45,0.002125
17.4525,0.002125
17.455,0.002125
17.4575,0.002125
17.46,0.002125
17.4625,0.002125
17.465,0.002125
17.4675,0.002125
17.47,0.002125
17.4725,0.002125
17.475,0.002125
17.4775,0.002125
17.48,0.002125
17.4825,0.002125
17.485,0.002125
17.4875,0.002125
17.49,0.002125
17.4925,0.002125
17.495,0.002125
17.4975,0.002125
17.5,0.002125
17.5025,0.002125
17.505,0.002125
17.5075,0.002125
17.51,0.002125
17.5125,0.002125
17.515,0.002125
17.5175,0.002125
17.52,0.002125
17.5225,0.002125
17.525,0.002125
17.5275,0.002125
17.53,0.002125
17.5325,0.002125
17.535,0.002125
17.5375,0.002125
17.54,0.002125
17.5425,0.002125
17.545,0.002125
17.5475,0.002125
17.55,0.002125
17.5525,0.002125
17.555,0.002125
17.5575,0.002125
17.56,0.002125
17.5625,0.002125
17.565,0.002125
17.5675,0.002125
17.57,0.002125
17.5725,0.002125
17.575,0.002125
17.5775,0.002125
17.58,0.002125
17.5825,0.002125
17.585,0.002125
17.5875,0.002125
17.59,0.002125
17.5925,0.002125
17.595,0.002125
17.5975,0.002125
17.6,0.002125
17.6025,0.002125
17.605,0.002125
17.6075,0.002125
17.61,0.002125
17.6125,0.002125
17.615,0.002125
17.6175,0.002125
17.62,0.002125
17.6225,0.002125
17.625,0.002125
17.6275,0.002125
17.63,0.002125
17.6325,0.002125
17.635,0.002125
17.6375,0.002125
17.64,0.002125
17.6425,0.002125
17.645,0.002125
17.6475,0.002125
17.65,0.002125
17.6525,0.002125
17.655,0.002125
17.6575,0.002125
17.66,0.002125
17.6625,0.002125
17.665,0.002125
17.6675,0.002125
17.67,0.002125
17.6725,0.002125
17.675,0.002125
17.6775,0.002125
17.68,0.002125
17.6825,0.002125
17.685,0.002125
17.6875,0.002125
17.69,0.002125
17.6925,0.002125
17.695,0.002125
17.6975,0.002125
17.7,0.002125
17.7025,0.002125
17.705,0.002125
17.7075,0.002125
17.71,0.002125
17.7125,0.002125
17.715,0.002125
17.7175,0.002125
17.72,0.002125
17.7225,0.002125
17.725,0.002125
17.7275,0.002125
17.73,0.002125
17.7325,0.002125
17.735,0.002125
17.7375,0.002125
17.74,0.002125
17.7425,0.002125
17.745,0.002125
17.7475,0.002125
17.75,0.002125
17.7525,0.002125
17.755,0.002125
17.7575,0.002125
17.76,0.002125
17.7625,0.002125
17.765,0.002125
17.7675,0.002125
17.77,0.002125
17.7725,0.002125
17.775,0.002125
17.7775,0.002125
17.78,0.002125
17.7825,0.002125
17.785,0.002125
17.7875,0.002125
17.79,0.002125
17.7925,0.002125
17.795,0.002125
17.7975,0.002125
17.8,0.002125
17.8025,0.002125
17.805,0.002125
17.8075,0.002125
17.81,0.002125
17.8125,0.002125
17.815,0.002125
17.8175,0.002125
17.82,0.002125
17.8225,0.002125
17.825,0.002125
17.8275,0.002125
17.83,0.002125
17.8325,0.002125
17.835,0.002125
17.8375,0.002125
17.84,0.002125
17.8425,0.002125
17.845,0.002125
17.8475,0.002125
17.85,0.002125
17.8525,0.002125
17.855,0.002125
17.8575,0.002125
17.86,0.002125
17.8625,0.002125
17.865,0.002125
17.8675,0.002125
17.87,0.002125
17.8725,0.002125
17.875,0.002125
17.8775,0.002125
17.88,0.002125
17.8825,0.002125
17.885,0.002125
17.8875,0.002125
17.89,0.002125
17.8925,0.002125
17.895,0.002125
17.8975,0.002125
17.9,0.002125
17.9025,0.002125
17.905,0.002125
17.9075,0.002125
17.91,0.002125
17.9125,0.002125
17.915,0.002125
17.9175,0.002125
17.92,0.002125
17.9225,0.002125
17.925,0.002125
17.9275,0.002125
17.93,0.002125
17.9325,0.002125
17.935,0.002125
17.9375,0.002125
17.94,0.002125
17.9425,0.002125
17.945,0.002125
17.9475,0.002125
17.95,0.002125
17.9525,0.002125
17.955,0.002125
17.9575,0.002125
17.96,0.002125
17.9625,0.002125
17.965,0.002125
17.9675,0.002125
17.97,0.002125
17.9725,0.002125
17.975,0.002125
17.9775,0.002125
17.98,0.002125
17.9825,0.002125
17.985,0.002125
17.9875,0.002125
17.99,0.002125
17.9925,0.002125
17.995,0.002125
17.9975,0.002125
18,0.002125
18.0025,0.002125
18.005,0.002125
18.0075,0.002125
18.01,0.002125
18.0125,0.002125
18.015,0.002125
18.0175,0.002125
18.02,0.002125
18.0225,0.002125
18.025,0.002125
18.0275,0.002125
18.03,0.002125
18.0325,0.002125
18.035,0.002125
18.0375,0.002125
18.04,0.002125
18.0425,0.002125
18.045,0.002125
18.0475,0.002125
18.05,0.002125
18.0525,0.002175
18.055,0.002175
18.0575,0.002175
18.06,0.002175
18.0625,0.002175
18.065,0.002175
18.0675,0.002175
18.07,0.002175
18.0725,0.002175
18.075,0.002175
18.0775,0.002175
18.08,0.002175
18.0825,0.002175
18.085,0.002175
18.0875,0.002175
18.09,0.002175
18.0925,0.002175
18.095,0.002175
18.0975,0.002175
18.1,0.002175
18.1025,0.002175
18.105,0.002175
18.1075,0.002175
18.11,0.002125
18.1125,0.002125
18.115,0.002125
18.1175,0.002125
18.12,0.002125
18.1225,0.002125
18.125,0.002125
18.1275,0.002125
18.13,0.002125
18.1325,0.002125
18.135,0.002125
18.1375,0.002125
18.14,0.002125
18.1425,0.002125
18.145,0.002125
18.1475,0.002125
18.15,0.002125
18.1525,0.002125
18.155,0.002125
18.1575,0.002125
18.16,0.002125
18.1625,0.002125
18.165,0.002125
18.1675,0.002125
18.17,0.002125
18.1725,0.002125
18.175,0.002125
18.1775,0.002125
18.18,0.002125
18.1825,0.002125
18.185,0.002125
18.1875,0.002125
18.19,0.002125
18.1925,0.002125
18.195,0.002125
18.1975,0.002125
18.2,0.002125
18.2025,0.002125
18.205,0.002125
18.2075,0.002125
18.21,0.002125
18.2125,0.002125
18.215,0.002125
18.2175,0.000675
18.22,0.000725
18.2225,0.000725
18.225,0.000725
18.2275,0.000725
18.23,0.000725
18.2325,0.000725
18.235,0.000725
18.2375,0.000725
18.24,0.000725
18.2425,0.000725
18.245,0.000725
18.2475,0.000725
18.25,0.000725
18.2525,0.000725
18.255,0.000725
18.2575,0.000725
18.26,0.000725
18.2625,0.000725
18.265,0.000725
18.2675,0.000725
18.27,0.000725
18.2725,0.000725
18.275,0.000725
18.2775,0.000725
18.28,0.000725
18.2825,0.000725
18.285,0.000725
18.2875,0.000775
18.29,0.000775
18.2925,0.000775
18.295,0.000775
18.2975,0.000775
18.3,0.000775
18.3025,0.000775
18.305,0.000775
18.3075,0.000775
18.31,0.000775
18.3125,0.000775
18.315,0.000775
18.3175,0.000775
18.32,0.000775
18.3225,0.000775
18.325,0.000775
18.3275,0.000775
18.33,0.000775
18.3325,0.000775
18.335,0.000775
18.3375,0.000775
18.34,0.000775
18.3425,0.000775
18.345,0.000775
18.3475,0.000775
18.35,0.000775
18.3525,0.000775
18.355,0.000775
18.3575,0.000775
18.36,0.000775
18.3625,0.000775
18.365,0.000775
18.3675,0.000775
18.37,0.000775
18.3725,0.000775
18.375,0.000775
18.3775,0.000775
18.38,0.000775
18.3825,0.000775
18.385,0.000775
18.3875,0.000775
18.39,0.000775
18.3925,0.000775
18.395,0.000775
18.3975,0.000775
18.4,0.000775
18.4025,0.000775
18.405,0.000775
18.4075,0.000775
18.41,0.000775
18.4125,0.000775
18.415,0.000775
18.4175,0.000775
18.42,0.000775
18.4225,0.000775
18.425,0.000775
18.4275,0.002175
18.43,0.002175
18.4325,0.002175
18.435,0.002175
18.4375,0.002175
18.44,0.002175
18.4425,0.002175
18.445,0.002175
18.4475,0.002175
18.45,0.002175
18.4525,0.002175
18.455,0.002175
18.4575,0.002175
18.46,0.002175
18.4625,0.002175
18.465,0.002175
18.4675,0.002175
18.47,0.002175
18.4725,0.002175
18.475,0.002175
18.4775,0.002175
18.48,0.002175
18.4825,0.002175
18.485,0.002175
18.4875,0.002175
18.49,0.002175
18.4925,0.002175
18.495,0.002175
18.4975,0.002175
18.5,0.002175
18.5025,0.002175
18.505,0.002175
18.5075,0.002175
18.51,0.002175
18.5125,0.002175
18.515,0.002175
18.5175,0.002175
18.52,0.002175
18.5225,0.002175
18.525,0.002175
18.5275,0.002175
18.53,0.002175
18.5325,0.002175
18.535,0.002175
18.5375,0.002175
18.54,0.002175
18.5425,0.002175
18.545,0.002175
18.5475,0.002175
18.55,0.002175
18.5525,0.002175
18.555,0.002175
18.5575,0.002175
18.56,0.002175
18.5625,0.002175
18.565,0.002175
18.5675,0.002175
18.57,0.002175
18.5725,0.002175
18.575,0.002175
18.5775,0.002175
18.58,0.002175
18.5825,0.002175
18.585,0.002175
18.5875,0.002175
18.59,0.002175
18.5925,0.002175
18.595,0.002175
18.5975,0.002175
18.6,0.002175
18.6025,0.002175
18.605,0.002175
18.6075,0.002175
18.61,0.002175
18.6125,0.002175
18.615,0.002175
18.6175,0.002175
18.62,0.002175
18.6225,0.002175
18.625,0.002175
18.6275,0.002175
18.63,0.002175
18.6325,0.002175
18.635,0.002175
18.6375,0.002175
18.64,0.002175
18.6425,0.002175
18.645,0.002175
18.6475,0.002175
18.65,0.002175
18.6525,0.002175
18.655,0.002175
18.6575,0.002175
18.66,0.002175
18.6625,0.002175
18.665,0.002175
18.6675,0.002175
18.67,0.002175
18.6725,0.002175
18.675,0.002175
18.6775,0.002175
18.68,0.002175
18.6825,0.002175
18.685,0.002175
18.6875,0.002175
18.69,0.002175
18.6925,0.002175
18.695,0.002175
18.6975,0.002175
18.7,0.002175
18.7025,0.002175
18.705,0.002175
18.7075,0.002175
18.71,0.002175
18.7125,0.002175
18.715,0.002175
18.7175,0.002175
18.72,0.002175
18.7225,0.002175
18.725,0.002175
18.7275,0.002175
18.73,0.002175
18.7325,0.002175
18.735,0.002175
18.7375,0.002175
18.74,0.002175
18.7425,0.002175
18.745,0.002175
18.7475,0.002175
18.75,0.002175
18.7525,0.002175
18.755,0.002175
18.7575,0.002175
18.76,0.002175
18.7625,0.002175
18.765,0.002175
18.7675,0.002175
18.77,0.002175
18.7725,0.002175
18.775,0.002175
18.7775,0.002175
18.78,0.002175
18.7825,0.002175
18.785,0.002175
18.7875,0.002175
18.79,0.002175
18.7925,0.002175
18.795,0.002175
18.7975,0.002175
18.8,0.002175
18.8025,0.002175
18.805,0.002175
18.8075,0.002175
18.81,0.002175
18.8125,0.002175
18.815,0.002175
18.8175,0.002175
18.82,0.002175
18.8225,0.002175
18.825,0.002175
18.8275,0.002175
18.83,0.002175
18.8325,0.002175
18.835,0.002175
18.8375,0.002175
18.84,0.002175
18.8425,0.002175
18.845,0.002175
18.8475,0.002175
18.85,0.002175
18.8525,0.002175
18.855,0.002175
18.8575,0.002175
18.86,0.002175
18.8625,0.002175
18.865,0.002175
18.8675,0.002175
18.87,0.002175
18.8725,0.002175
18.875,0.002175
18.8775,0.002175
18.88,0.002175
18.8825,0.002175
18.885,0.002175
18.8875,0.002175
18.89,0.002175
18.8925,0.002175
18.895,0.002175
18.8975,0.002175
18.9,0.002175
18.9025,0.002175
18.905,0.002175
18.9075,0.002175
18.91,0.002175
18.9125,0.002175
18.915,0.002175
18.9175,0.002175
18.92,0.002175
18.9225,0.002175
18.925,0.002175
18.9275,0.002175
18.93,0.002175
18.9325,0.002175
18.935,0.002175
18.9375,0.002175
18.94,0.002175
18.9425,0.002175
18.945,0.002175
18.9475,0.002175
18.95,0.002175
18.9525,0.002175
18.955,0.002175
18.9575,0.002175
18.96,0.002175
18.9625,0.002175
18.965,0.002175
18.9675,0.002175
18.97,0.002175
18.9725,0.002175
18.975,0.002175
18.9775,0.002175
18.98,0.002175
18.9825,0.002175
18.985,0.002175
18.9875,0.002175
18.99,0.002175
18.9925,0.002175
18.995,0.002175
18.9975,0.002175
19,0.002175
19.0025,0.002175
19.005,0.002175
19.0075,0.002175
19.01,0.002175
19.0125,0.002175
19.015,0.002175
19.0175,0.002175
19.02,0.002175
19.0225,0.002175
19.025,0.002175
19.0275,0.002175
19.03,0.002175
19.0325,0.002175
19.035,0.002175
19.0375,0.002175
19.04,0.002175
19.0425,0.002175
19.045,0.002175
19.0475,0.002175
19.05,0.002175
19.0525,0.002175
19.055,0.002175
19.0575,0.002175
19.06,0.002175
19.0625,0.002175
19.065,0.002175
19.0675,0.002175
19.07,0.002175
19.0725,0.002175
19.075,0.002175
19.0775,0.002175
19.08,0.002175
19.0825,0.002175
19.085,0.002175
19.0875,0.002175
19.09,0.002175
19.0925,0.002175
19.095,0.002175
19.0975,0.002175
19.1,0.002175
19.1025,0.002175
19.105,0.002175
19.1075,0.002175
19.11,0.002175
19.1125,0.002175
19.115,0.002175
19.1175,0.002175
19.12,0.002175
19.1225,0.002175
19.125,0.002175
19.1275,0.002175
19.13,0.002175
19.1325,0.002175
19.135,0.002175
19.1375,0.002175
19.14,0.002175
19.1425,0.002175
19.145,0.002175
19.1475,0.002175
19.15,0.002175
19.1525,0.002175
19.155,0.002175
19.1575,0.002175
19.16,0.002175
19.1625,0.002175
19.165,0.002175
19.1675,0.002175
19.17,0.002175
19.1725,0.002175
19.175,0.002175
19.1775,0.002175
19.18,0.002175
19.1825,0.002175
19.185,0.002175
19.1875,0.002175
19.19,0.002175
19.1925,0.002175
19.195,0.002175
19.1975,0.002175
19.2,0.002175
19.2025,0.002175
19.205,0.002175
19.2075,0.002175
19.21,0.002175
19.2125,0.002175
19.215,0.002175
19.2175,0.002175
19.22,0.002175
19.2225,0.002175
19.225,0.002175
19.2275,0.002175
19.23,0.002175
19.2325,0.002175
19.235,0.002175
19.2375,0.002175
19.24,0.002175
19.2425,0.002175
19.245,0.002175
19.2475,0.002175
19.25,0.002175
19.2525,0.002175
19.255,0.002175
19.2575,0.002175
19.26,0.002175
19.2625,0.002175
19.265,0.002175
19.2675,0.002175
19.27,0.002175
19.2725,0.002175
19.275,0.002175
19.2775,0.002175
19.28,0.002175
19.2825,0.002175
19.285,0.002175
19.2875,0.002175
19.29,0.002175
19.2925,0.002175
19.295,0.002175
19.2975,0.002175
19.3,0.002175
19.3025,0.002175
19.305,0.002175
19.3075,0.002175
19.31,0.002175
19.3125,0.002175
19.315,0.002175
19.3175,0.002175
19.32,0.002175
19.3225,0.002175
19.325,0.002175
19.3275,0.002175
19.33,0.002175
19.3325,0.002175
19.335,0.002175
19.3375,0.002175
19.34,0.002175
19.3425,0.002175
19.345,0.002175
19.3475,0.002175
19.35,0.002175
19.3525,0.002175
19.355,0.002175
19.3575,0.002175
19.36,0.002175
19.3625,0.002175
19.365,0.002175
19.3675,0.002175
19.37,0.002175
19.3725,0.002175
19.375,0.002175
19.3775,0.002175
19.38,0.002175
19.3825,0.002175
19.385,0.002175
19.3875,0.002175
19.39,0.002175
19.3925,0.002175
19.395,0.002175
19.3975,0.002175
19.4,0.002175
19.4025,0.002175
19.405,0.002175
19.4075,0.002175
19.41,0.002175
19.4125,0.002175
19.415,0.002175
19.4175,0.002175
19.42,0.002175
19.4225,0.002175
19.425,0.002175
19.4275,0.002175
19.43,0.002175
19.4325,0.002175
19.435,0.002175
19.4375,0.002175
19.44,0.002175
19.4425,0.002175
19.445,0.002175
19.4475,0.002175
19.45,0.002175
19.4525,0.002175
19.455,0.002175
19.4575,0.002175
19.46,0.002175
19.4625,0.002175
19.465,0.002175
19.4675,0.002175
19.47,0.002175
19.4725,0.002175
19.475,0.002175
19.4775,0.002175
19.48,0.002175
19.4825,0.002175
19.485,0.002175
19.4875,0.002175
19.49,0.002175
19.4925,0.002175
19.495,0.002175
19.4975,0.002175
19.5,0.002175
19.5025,0.002175
19.505,0.002175
19.5075,0.002175
19.51,0.002175
19.5125,0.002175
19.515,0.002175
19.5175,0.002175
19.52,0.002175
19.5225,0.002175
19.525,0.002175
19.5275,0.002175
19.53,0.002175
19.5325,0.002175
19.535,0.002175
19.5375,0.002175
19.54,0.002175
19.5425,0.002175
19.545,0.002175
19.5475,0.002175
19.55,0.002175
19.5525,0.002175
19.555,0.002175
19.5575,0.002175
19.56,0.002175
19.5625,0.002175
19.565,0.002175
19.5675,0.002175
19.57,0.002175
19.5725,0.002175
19.575,0.002175
19.5775,0.002175
19.58,0.002175
19.5825,0.002175
19.585,0.002175
19.5875,0.002175
19.59,0.002175
19.5925,0.002175
19.595,0.002175
19.5975,0.002175
19.6,0.002175
19.6025,0.002175
19.605,0.002175
19.6075,0.002175
19.61,0.002175
19.6125,0.002175
19.615,0.002175
19.6175,0.002175
19.62,0.002175
19.6225,0.002175
19.625,0.002175
19.6275,0.002175
19.63,0.002175
19.6325,0.002175
19.635,0.002175
19.6375,0.002175
19.64,0.002175
19.6425,0.002175
19.645,0.002175
19.6475,0.002175
19.65,0.002175
19.6525,0.002175
19.655,0.002175
19.6575,0.002175
19.66,0.002175
19.6625,0.002175
19.665,0.002175
19.6675,0.002175
19.67,0.002175
19.6725,0.002175
19.675,0.002175
19.6775,0.002175
19.68,0.002175
19.6825,0.002175
19.685,0.002175
19.6875,0.002175
19.69,0.002175
19.6925,0.002175
19.695,0.002175
19.6975,0.002175
19.7,0.002175
19.7025,0.002175
19.705,0.002175
19.7075,0.002175
19.71,0.002175
19.7125,0.002175
19.715,0.002175
19.7175,0.002175
19.72,0.002175
19.7225,0.002175
19.725,0.002175
19.7275,0.002175
19.73,0.002175
19.7325,0.002175
19.735,0.002175
19.7375,0.002175
19.74,0.002175
19.7425,0.002175
19.745,0.002175
19.7475,0.002175
19.75,0.002175
19.7525,0.002175
19.755,0.002175
19.7575,0.002175
19.76,0.002175
19.7625,0.002175
19.765,0.002175
19.7675,0.002175
19.77,0.002175
19.7725,0.002175
19.775,0.002175
19.7775,0.002175
19.78,0.002175
19.7825,0.002175
19.785,0.002175
19.7875,0.002175
19.79,0.002175
19.7925,0.002175
19.795,0.002175
19.7975,0.002175
19.8,0.002175
19.8025,0.002175
19.805,0.002175
19.8075,0.002175
19.81,0.002175
19.8125,0.002175
19.815,0.002175
19.8175,0.002175
19.82,0.002175
19.8225,0.002175
19.825,0.002175
19.8275,0.002175
19.83,0.002175
19.8325,0.002175
19.835,0.002175
19.8375,0.002175
19.84,0.002175
19.8425,0.002175
19.845,0.002175
19.8475,0.002175
19.85,0.002175
19.8525,0.002175
19.855,0.002175
19.8575,0.002175
19.86,0.002175
19.8625,0.002175
19.865,0.002175
19.8675,0.002175
19.87,0.002175
0.0025,7.5e-05
0.005,7.5e-05
0.0075,7.5e-05
0.01,7.5e-05
0.0125,7.5e-05
0.015,0.000125
0.0175,0.000125
0.02,0.000125
0.0225,0.000125
0.025,0.000125
0.0275,0.000125
0.03,0.000125
0.0325,0.000125
0.035,0.000125
0.0375,0.000125
0.04,0.000125
0.0425,0.000125
0.045,0.000125
0.0475,0.000125
0.05,0.000175
0.0525,0.000175
0.055,0.000175
0.0575,0.000175
0.06,0.000175
0.0625,0.000175
0.065,0.000175
0.0675,0.000175
0.07,0.000175
0.0025,0.001475
0.005,0.001475
0.0075,0.001475
0.01,0.001475
0.0125,0.001475
0.015,0.001475
0.0175,0.001475
0.02,0.001525
